id;nama_gambar;entropi;energi;homogenitas;kontras;korelasi;rd_level
402;20060410_44953_0200_PP.tif;1,976;0,25865;0,58481;26997,865;0,16719;moderate
403;20060410_46893_0200_PP.tif;2,000;0,25006;0,50236;32359,459;0,00459;moderate
404;20060410_47016_0200_PP.tif;1,999;0,25042;0,50435;32230,393;0,00789;moderate
405;20060410_47166_0200_PP.tif;1,999;0,25043;0,51068;31818,337;0,02073;moderate
406;20060410_47331_0200_PP.tif;1,997;0,25109;0,49957;32541,174;-0,00307;moderate
407;20060411_57879_0200_PP.tif;1,958;0,26365;0,3986;39106,659;-0,21097;severe
408;20060411_57962_0200_PP.tif;1,984;0,2558;0,56703;28154,074;0,13178;moderate
409;20060411_57986_0200_PP.tif;1,956;0,26565;0,61397;25102,129;0,22379;moderate
410;20060411_58051_0200_PP.tif;1,990;0,25368;0,55677;28821,402;0,11272;moderate
411;20060411_58071_0200_PP.tif;1,992;0,2528;0,45901;35178,262;-0,08443;noRD
412;20060411_58134_0200_PP.tif;1,910;0,28383;0,64368;23169,914;0,26805;mild
413;20060411_58155_0200_PP.tif;1,898;0,28891;0,57875;27392,385;0,09851;moderate
414;20060411_58221_0200_PP.tif;1,997;0,25095;0,46963;34487,66;-0,0608;severe
415;20060411_58238_0200_PP.tif;1,992;0,2527;0,46274;34935,71;-0,07735;severe
416;20060411_58303_0200_PP.tif;1,836;0,30822;0,54936;29303,027;-0,01446;severe
417;20060411_58328_0200_PP.tif;1,982;0,25656;0,56042;28583,87;0,11569;severe
418;20060411_58392_0200_PP.tif;1,913;0,28072;0,66121;22030,48;0,31593;noRD
419;20060411_58413_0200_PP.tif;1,791;0,33401;0,67716;20993,067;0,27835;noRD
420;20060411_58469_0200_PP.tif;1,992;0,25305;0,53018;30550,196;0,05632;noRD
421;20060411_58494_0200_PP.tif;1,910;0,27694;0,44167;36306,146;-0,17185;noRD
422;20060411_58550_0200_PP.tif;1,904;0,28687;0,63012;24051,685;0,22951;noRD
423;20060411_58571_0200_PP.tif;1,964;0,26229;0,61068;25315,892;0,22128;noRD
424;20060411_58624_0200_PP.tif;1,997;0,25118;0,46598;34724,966;-0,06809;mild
425;20060411_58644_0200_PP.tif;1,888;0,28971;0,68113;20734,909;0,35332;noRD
426;20060411_58718_0200_PP.tif;1,955;0,26408;0,41695;37913,22;-0,18311;moderate
427;20060411_58736_0200_PP.tif;1,953;0,26638;0,51491;31543,563;-0,0026;moderate
428;20060411_58808_0200_PP.tif;1,972;0,25983;0,58861;26751,146;0,17393;noRD
429;20060411_58829_0200_PP.tif;1,999;0,25049;0,51235;31709,832;0,02403;noRD
430;20060411_58971_0200_PP.tif;1,627;0,36853;0,84193;10278,826;0,68282;moderate
431;20060411_58993_0200_PP.tif;1,790;0,31965;0,76114;15532,387;0,52087;moderate
432;20060411_59062_0200_PP.tif;1,935;0,27254;0,6444;23123,261;0,28638;mild
433;20060411_59087_0200_PP.tif;1,975;0,25891;0,57581;27583,638;0,1462;mild
434;20060411_59176_0200_PP.tif;1,996;0,25142;0,5177;31362,241;0,03325;mild
435;20060411_59190_0200_PP.tif;1,957;0,26341;0,43677;36624,329;-0,14808;mild
436;20060411_59549_0200_PP.tif;1,991;0,25319;0,54133;29825,162;0,07992;mild
437;20060411_59587_0200_PP.tif;1,966;0,26125;0,47862;33903,151;-0,06577;mild
438;20060411_59638_0200_PP.tif;1,992;0,25286;0,52349;30985,73;0,04254;mild
439;20060411_59657_0200_PP.tif;1,862;0,29905;0,54643;29493,543;-0,00103;mild
440;20060411_59728_0200_PP.tif;1,988;0,25423;0,56136;28522,721;0,1219;mild
441;20060411_59747_0200_PP.tif;1,994;0,2523;0,53833;30020,731;0,07511;mild
442;20060411_59812_0200_PP.tif;1,931;0,27426;0,52098;31148,711;-0,00598;severe
443;20060411_59859_0200_PP.tif;1,951;0,26635;0,37984;40326,632;-0,2451;severe
444;20060411_59919_0200_PP.tif;1,967;0,26094;0,48841;33266,765;-0,0458;severe
445;20060411_59941_0200_PP.tif;1,985;0,25514;0,51417;31591,48;0,01864;mild
446;20060411_60009_0200_PP.tif;1,951;0,26563;0,39231;39515,888;-0,22528;mild
447;20060411_60028_0200_PP.tif;1,833;0,30867;0,7245;17914,442;0,43973;moderate
448;20060411_60263_0200_PP.tif;1,965;0,26291;0,5424;29756,029;0,06398;mild
449;20060411_60283_0200_PP.tif;1,978;0,25735;0,48857;33256,396;-0,03786;moderate
450;20060411_60533_0200_PP.tif;1,997;0,25091;0,50632;32102,291;0,01089;moderate
451;20060411_61060_0200_PP.tif;1,983;0,25574;0,43053;37030,406;-0,14105;moderate
452;20060411_61196_0200_PP.tif;1,990;0,25367;0,54759;29418,73;0,09261;severe
453;20060411_61214_0200_PP.tif;1,835;0,30492;0,73432;17275,821;0,46863;severe
454;20060411_61478_0200_PP.tif;1,990;0,2532;0,46298;34920,049;-0,078;severe
455;20060411_61494_0200_PP.tif;1,999;0,2502;0,49201;33032,69;-0,01628;severe
456;20060411_61548_0200_PP.tif;1,903;0,27814;0,39679;39224,63;-0,25018;moderate
457;20060411_61624_0200_PP.tif;1,972;0,25973;0,5971;26198,836;0,19371;severe
458;20060411_61641_0200_PP.tif;1,905;0,2857;0,64717;22943,436;0,27393;severe
459;20060411_61687_0200_PP.tif;1,957;0,26371;0,40625;38608,968;-0,19931;moderate
460;20060411_61808_0200_PP.tif;1,900;0,28448;0,67946;20843,607;0,35597;severe
461;20060411_61952_0200_PP.tif;1,908;0,28214;0,66823;21573,89;0,33131;moderate
462;20060411_61979_0200_PP.tif;1,997;0,2509;0,488;33293,469;-0,02557;moderate
463;20060411_62228_0200_PP.tif;1,970;0,26094;0,56766;28113,278;0,12416;moderate
464;20060411_62250_0200_PP.tif;1,999;0,2502;0,49024;33147,519;-0,01974;moderate
465;20060411_62298_0200_PP.tif;1,940;0,27025;0,50459;32214,381;-0,03261;severe
466;20060411_62373_0200_PP.tif;1,914;0,28118;0,65579;22382,823;0,30192;severe
467;20060411_62390_0200_PP.tif;1,943;0,26776;0,46135;35026,411;-0,11355;severe
468;20060412_51656_0200_PP.tif;1,966;0,26162;0,3924;39509,97;-0,21532;moderate
469;20060412_51775_0200_PP.tif;1,989;0,25376;0,49449;32871,244;-0,01864;moderate
470;20060412_51952_0200_PP.tif;1,989;0,25359;0,45789;35251,568;-0,0882;severe
471;20060412_52245_0200_PP.tif;1,995;0,25163;0,50892;31932,734;0,01477;severe
472;20060412_52446_0200_PP.tif;1,977;0,25792;0,58892;26730,961;0,17781;noRD
473;20060412_52497_0200_PP.tif;1,907;0,28183;0,5135;31635,222;-0,03877;severe
474;20060412_52520_0200_PP.tif;1,972;0,2602;0,57034;27938,948;0,13155;severe
475;20060412_52587_0200_PP.tif;1,990;0,25364;0,55066;29218,674;0,09937;moderate
476;20060412_52606_0200_PP.tif;1,960;0,26371;0,61411;25093,054;0,22713;noRD
477;20060412_52668_0200_PP.tif;1,952;0,26741;0,60934;25402,804;0,21006;mild
478;20060412_52685_0200_PP.tif;1,982;0,25577;0,45396;35506,861;-0,10013;mild
479;20060412_52758_0200_PP.tif;1,941;0,27167;0,62358;24476,872;0,23739;moderate
480;20060412_52777_0200_PP.tif;1,988;0,25445;0,55591;28877,534;0,10945;mild
481;20060412_52840_0200_PP.tif;1,972;0,25959;0,40295;38823,615;-0,19453;moderate
482;20060412_52860_0200_PP.tif;1,918;0,27829;0,66426;21831,53;0,32676;mild
483;20060412_52910_0200_PP.tif;1,989;0,25395;0,53049;30530,235;0,05526;severe
484;20060412_52931_0200_PP.tif;1,999;0,25018;0,51338;31643,024;0,02674;severe
485;20060412_52978_0200_PP.tif;1,998;0,25078;0,491;33098,436;-0,01946;moderate
486;20060412_52997_0200_PP.tif;1,999;0,25031;0,48684;33368,578;-0,0266;moderate
487;20060412_53045_0200_PP.tif;1,825;0,30687;0,26509;47787,956;-0,47481;severe
488;20060412_57650_0200_PP.tif;1,992;0,25274;0,5324;30405,986;0,06162;mild
489;20060412_57680_0200_PP.tif;1,959;0,26487;0,53115;30487,649;0,03547;severe
490;20060412_57846_0200_PP.tif;1,960;0,26418;0,60902;25423,652;0,21443;moderate
491;20060412_57874_0200_PP.tif;1,969;0,26157;0,57352;27732,477;0,13636;noRD
492;20060412_57952_0200_PP.tif;1,981;0,25685;0,53981;29924,593;0,0698;noRD
493;20060412_57974_0200_PP.tif;1,971;0,26086;0,5479;29398,479;0,08001;noRD
494;20060412_58032_0200_PP.tif;1,961;0,26228;0,4181;37838,741;-0,17693;noRD
495;20060412_58054_0200_PP.tif;1,918;0,28145;0,60876;25440,962;0,18553;noRD
496;20060412_58137_0200_PP.tif;1,950;0,26649;0,38017;40305,32;-0,24498;noRD
497;20060412_58171_0200_PP.tif;1,997;0,25119;0,53346;30336,966;0,06678;moderate
498;20060412_58287_0200_PP.tif;1,992;0,25274;0,55218;29120,019;0,10432;mild
499;20060412_58314_0200_PP.tif;1,986;0,25516;0,55907;28671,918;0,11516;mild
500;20060412_58368_0200_PP.tif;1,968;0,26016;0,42284;37530,678;-0,16413;noRD
501;20060412_58387_0200_PP.tif;1,974;0,25861;0,41487;38048,947;-0,17349;moderate
502;20060412_58471_0200_PP.tif;1,968;0,26168;0,5864;26894,507;0,16576;mild
503;20060412_58497_0200_PP.tif;1,942;0,26776;0,44109;36343,901;-0,15072;mild
504;20060412_58548_0200_PP.tif;1,891;0,29252;0,62481;24397,387;0,20686;mild
505;20060412_58563_0200_PP.tif;1,938;0,27126;0,35474;41958,515;-0,29093;severe
506;20060412_58638_0200_PP.tif;1,964;0,26279;0,52628;30804,381;0,02903;severe
507;20060412_58668_0200_PP.tif;1,963;0,26318;0,59847;26109,702;0,19129;moderate
508;20060412_58723_0200_PP.tif;1,986;0,25518;0,53451;30268,841;0,06153;noRD
509;20060412_58747_0200_PP.tif;1,997;0,25108;0,53217;30420,927;0,06424;moderate
510;20060412_58802_0200_PP.tif;1,899;0,28532;0,67813;20930,009;0,35159;noRD
511;20060412_58819_0200_PP.tif;1,981;0,25711;0,55103;29194,557;0,09388;noRD
512;20060412_58869_0200_PP.tif;1,973;0,2595;0,5936;26426,631;0,18598;severe
513;20060412_58889_0200_PP.tif;1,997;0,25096;0,49303;32966,464;-0,01582;severe
514;20060412_58945_0200_PP.tif;1,923;0,27725;0,65156;22657,975;0,29708;moderate
515;20060412_58965_0200_PP.tif;1,974;0,25897;0,59467;26357,23;0,1893;moderate
516;20060412_59012_0200_PP.tif;1,992;0,25268;0,46743;34631,13;-0,06863;mild
517;20060412_59037_0200_PP.tif;1,832;0,31559;0,6812;20730,239;0,31769;moderate
518;20060412_59100_0200_PP.tif;1,971;0,25914;0,45258;35596,226;-0,11014;moderate
519;20060412_59124_0200_PP.tif;1,909;0,27659;0,41593;37979,695;-0,21562;mild
520;20060412_59175_0200_PP.tif;1,994;0,25198;0,49658;32735,627;-0,01084;noRD
521;20060412_59196_0200_PP.tif;1,989;0,25357;0,4596;35139,782;-0,085;noRD
522;20060412_59242_0200_PP.tif;1,984;0,25557;0,56554;28251,159;0,12885;mild
523;20060412_59259_0200_PP.tif;1,993;0,25254;0,45312;35561,178;-0,09453;noRD
524;20060412_59400_0200_PP.tif;1,881;0,2965;0,61328;25146,94;0,17071;moderate
525;20060412_59636_0200_PP.tif;1,978;0,25741;0,41431;38084,78;-0,17156;moderate
526;20060412_59658_0200_PP.tif;1,910;0,28462;0,61576;24985,436;0,19746;moderate
527;20060412_59717_0200_PP.tif;1,986;0,25494;0,55313;29058,264;0,10244;severe
528;20060412_59735_0200_PP.tif;1,967;0,26238;0,56245;28452,074;0,10979;severe
529;20060412_60337_0200_PP.tif;1,835;0,30741;0,72464;17905,544;0,44151;moderate
530;20060412_60396_0200_PP.tif;1,996;0,2513;0,4646;34814,981;-0,07091;moderate
531;20060412_60454_0200_PP.tif;1,849;0,30961;0,63807;23534,825;0,21225;mild
532;20060412_60475_0200_PP.tif;1,978;0,25756;0,41462;38064,896;-0,1714;moderate
533;20060412_60545_0200_PP.tif;1,974;0,25855;0,46838;34568,846;-0,07955;mild
534;20060412_60573_0200_PP.tif;1,985;0,25503;0,44781;35906,531;-0,10951;moderate
535;20060412_60913_0200_PP.tif;1,975;0,25865;0,50793;31997,074;-0,00134;severe
536;20060412_61169_0200_PP.tif;1,953;0,26601;0,62627;24302,402;0,25242;severe
537;20060412_61251_0200_PP.tif;1,988;0,25414;0,56375;28367,823;0,12735;moderate
538;20060412_61299_0200_PP.tif;1,963;0,26162;0,44799;35894,951;-0,12408;moderate
539;20060412_61316_0200_PP.tif;1,977;0,25811;0,51383;31613,455;0,01201;moderate
540;20060412_61593_0200_PP.tif;1,969;0,26029;0,40896;38432,932;-0,18685;moderate
541;20060412_61615_0200_PP.tif;1,914;0,28307;0,60165;25903,033;0,16533;moderate
542;20060412_61681_0200_PP.tif;1,989;0,25373;0,44057;36377,485;-0,11932;moderate
543;20060412_62936_0200_PP.tif;1,989;0,254;0,55363;29025,477;0,10524;severe
544;20060412_62960_0200_PP.tif;1,949;0,26748;0,63086;24003,616;0,26118;severe
545;20060412_63009_0200_PP.tif;1,933;0,27372;0,64363;23173,087;0,28283;moderate
546;20060412_63032_0200_PP.tif;1,915;0,28121;0,6491;22817,581;0,28536;moderate
547;20060412_63088_0200_PP.tif;1,959;0,26385;0,49844;32614,599;-0,03171;moderate
548;20060412_63104_0200_PP.tif;1,929;0,2715;0,43824;36529,309;-0,16474;moderate
549;20060522_43643_0100_PP.tif;1,992;0,25279;0,4601;35107,709;-0,08241;noRD
550;20060522_43758_0100_PP.tif;1,972;0,25974;0,59173;26548,224;0,18127;noRD
551;20060522_45069_0100_PP.tif;1,947;0,2672;0,47976;33828,828;-0,07664;noRD
552;20060522_45111_0100_PP.tif;1,965;0,26122;0,41507;38035,579;-0,17933;noRD
553;20060522_45212_0100_PP.tif;1,999;0,25041;0,49903;32576,155;-0,00279;mild
554;20060522_45248_0100_PP.tif;1,994;0,25196;0,47285;34278,582;-0,0569;mild
555;20060522_45402_0100_PP.tif;1,961;0,26232;0,43629;36655,669;-0,14638;moderate
556;20060522_45455_0100_PP.tif;1,976;0,25769;0,43635;36652,047;-0,13557;mild
557;20060522_45777_0100_PP.tif;1,718;0,36466;0,70732;19031,536;0,31669;noRD
558;20060522_45796_0100_PP.tif;1,959;0,26417;0,61508;25029,899;0,22872;noRD
559;20060522_45853_0100_PP.tif;1,768;0,33873;0,60896;25427,709;0,07584;noRD
560;20060522_45873_0100_PP.tif;1,974;0,2589;0,59428;26382,483;0,18853;noRD
561;20060522_45935_0100_PP.tif;1,921;0,27674;0,33681;43124,371;-0,32668;moderate
562;20060522_45967_0100_PP.tif;1,952;0,26728;0,53083;30508,434;0,02995;moderate
563;20060522_46104_0100_PP.tif;1,967;0,2611;0,39969;39035,484;-0,20313;noRD
564;20060522_46266_0100_PP.tif;2,000;0,25001;0,50301;32317,026;0,00601;mild
565;20060523_43016_0100_PP.tif;1,995;0,25167;0,46703;34656,977;-0,0672;moderate
566;20060523_43038_0100_PP.tif;1,894;0,28197;0,34893;42336,732;-0,32642;mild
567;20060523_43267_0100_PP.tif;1,949;0,26613;0,39675;39226,783;-0,21986;mild
568;20060523_45216_0100_PP.tif;1,901;0,28369;0,68251;20645,124;0,36453;mild
569;20060523_45235_0100_PP.tif;1,853;0,30398;0,69689;19709,779;0,37475;mild
570;20060523_45369_0100_PP.tif;1,946;0,26702;0,39109;39594,899;-0,23054;mild
571;20060523_48425_0100_PP.tif;1,963;0,26335;0,59877;26090,621;0,19171;moderate
572;20060523_48816_0100_PP.tif;1,988;0,25423;0,50246;32352,869;-0,00358;moderate
573;20060523_50003_0100_PP.tif;1,972;0,25905;0,43712;36601,966;-0,13737;severe
574;20060523_50019_0100_PP.tif;1,986;0,25485;0,43444;36776,287;-0,13239;severe
575;20060523_50135_0100_PP.tif;1,970;0,26126;0,56249;28449,207;0,11192;mild
576;20060523_50153_0100_PP.tif;1,936;0,27248;0,63825;23523,219;0,27157;noRD
577;20060523_50234_0100_PP.tif;1,994;0,25196;0,45657;35336,948;-0,08703;severe
578;20060523_50262_0100_PP.tif;1,995;0,2518;0,46015;35104,333;-0,08017;severe
579;20060523_50325_0100_PP.tif;1,988;0,25382;0,4565;35341,551;-0,09122;noRD
580;20060523_50342_0100_PP.tif;1,931;0,27519;0,63645;23640,506;0,26319;noRD
581;20060523_50392_0100_PP.tif;1,931;0,27349;0,65241;22602,652;0,30443;mild
582;20060523_50408_0100_PP.tif;1,985;0,25506;0,45121;35685,334;-0,10351;moderate
583;20060523_50469_0100_PP.tif;1,989;0,25412;0,53107;30492,739;0,05616;severe
584;20060523_50489_0100_PP.tif;1,993;0,25221;0,46325;34902,687;-0,07536;severe
585;20060523_50539_0100_PP.tif;1,944;0,26738;0,39483;39351,79;-0,22584;severe
586;20060523_50556_0100_PP.tif;1,987;0,25455;0,4326;36895,776;-0,13483;severe
587;20060523_50616_0100_PP.tif;1,949;0,26906;0,58814;26781,479;0,15723;noRD
588;20060523_50631_0100_PP.tif;1,993;0,25236;0,54402;29650,819;0,08725;noRD
589;20060523_50707_0100_PP.tif;1,950;0,2687;0,5883;26771,398;0,15821;severe
590;20060523_50730_0100_PP.tif;1,946;0,26935;0,62289;24521,91;0,23931;mild
591;20060523_50790_0100_PP.tif;1,976;0,25774;0,43752;36575,867;-0,13368;severe
592;20060529_56834_0100_PP.tif;1,999;0,25048;0,49688;32715,568;-0,00719;mild
593;20060529_56853_0100_PP.tif;1,997;0,25099;0,46976;34479,432;-0,06066;mild
594;20060529_57156_0100_PP.tif;1,777;0,32544;0,765;15280,942;0,52504;mild
595;20060530_54718_0100_PP.tif;1,989;0,25371;0,49259;32994,596;-0,0223;moderate
596;20060530_55203_0100_PP.tif;1,987;0,25474;0,55858;28704,004;0,11482;moderate
597;20060530_55370_0100_PP.tif;1,938;0,27132;0,35425;41990,815;-0,29171;moderate
598;20060530_55390_0100_PP.tif;1,936;0,26942;0,40747;38529,826;-0,21138;moderate
599;20060530_55451_0100_PP.tif;1,980;0,2575;0,54984;29271,853;0,09054;moderate
600;20060530_55468_0100_PP.tif;1,978;0,25714;0,48142;33721,38;-0,05146;moderate
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
